_id,id,urlParams,index,exitStepsDone,createdAt,data,gameLobbyId,updatedAt,lastLogin,online,idle,lastActivityAt,readyAt,gameId,exitAt,exitStatus
AcBd4DSdYPzFwWXwh,pkp6,{},9,['ExitSurvey'],2024-11-11 20:31:48.182,"{'personality': '{""user_id"": ""pkp6"", ""age"": ""25-34"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""California"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""NA"", ""Extraversion"": 4, ""Agreeableness"": 5, ""Conscientiousness"": 9, ""Neuroticism"": 10, ""Openness"": 9}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/AcBd4DSdYPzFwWXwh', 'nodeId': 1, 'neighbors': [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [4, 2, 9], 'InitialConnectionsForThisRound': [5, 20, 11], 'sm_frequency': 'Often', 'change_mind': 'Maybe', 'more_informed': 'No', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'Not relevant', 'logic_rel': 'Somewhat relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'Yes'}",s4vzCdmMknrTYuqvp,2024-11-11 21:07:28.095,"{'at': datetime.datetime(2024, 11, 11, 20, 31, 48, 443000)}",False,,2024-11-11 21:07:27.009,2024-11-11 20:32:28.342,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
x5MvtwgAqGwNXCkvx,Ronnie7,{},10,['ExitSurvey'],2024-11-11 20:32:01.390,"{'personality': '{""user_id"": ""Ronnie7"", ""age"": ""25-34"", ""gender"": ""Male"", ""race"": ""White"", ""political"": ""Republican"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""California"", ""education"": ""High school diploma"", ""occupation"": ""Delivery Driver Amazon"", ""Extraversion"": 5, ""Agreeableness"": 8, ""Conscientiousness"": 7, ""Neuroticism"": 6, ""Openness"": 9}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/x5MvtwgAqGwNXCkvx', 'nodeId': 19, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20], 'base_connections': [11, 20, 7], 'InitialConnectionsForThisRound': [20, 7, 8], 'sm_frequency': 'Often', 'change_mind': 'No', 'more_informed': 'Maybe', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'Relevant', 'logic_rel': 'Relevant', 'emotion_rel': 'Relevant', 'bot_involved': 'Maybe', 'feedback': 'it was a nice survey, thank you for inviting me to it.'}",s4vzCdmMknrTYuqvp,2024-11-11 21:16:42.528,"{'at': datetime.datetime(2024, 11, 11, 20, 32, 1, 620000)}",False,,2024-11-11 21:16:34.429,2024-11-11 20:32:28.922,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
vhvoRncbLBWm5BEni,dody62,{},11,['ExitSurvey'],2024-11-11 20:32:05.103,"{'personality': '{""user_id"": ""dody62"", ""age"": ""55-64"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Very Strong"", ""location"": ""Oklahoma"", ""education"": ""Associate degree"", ""occupation"": ""self emploued"", ""Extraversion"": 7, ""Agreeableness"": 3, ""Conscientiousness"": 8, ""Neuroticism"": 6, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/vhvoRncbLBWm5BEni', 'nodeId': 18, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20], 'base_connections': [19, 11, 10], 'InitialConnectionsForThisRound': [11, 1, 3], 'sm_frequency': 'Sometimes', 'change_mind': 'Yes', 'more_informed': 'Maybe', 'political_trust': 'I am skeptical of all political news', 'source_rel': 'Not relevant', 'logic_rel': 'Relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'Maybe', 'feedback': 'no problems or issues. '}",s4vzCdmMknrTYuqvp,2024-11-11 21:11:17.554,"{'at': datetime.datetime(2024, 11, 11, 20, 42, 22, 40000)}",False,,2024-11-11 21:08:47.842,2024-11-11 20:32:58.152,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
DnwRcbYAeH5y9sf4H,Boots17,{},12,['ExitSurvey'],2024-11-11 20:32:07.150,"{'personality': '{""user_id"": ""Boots17"", ""age"": ""35-44"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""Indiana"", ""education"": ""High school diploma"", ""occupation"": ""homemaker"", ""Extraversion"": 6, ""Agreeableness"": 10, ""Conscientiousness"": 7, ""Neuroticism"": 10, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/DnwRcbYAeH5y9sf4H', 'nodeId': 5, 'neighbors': [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [17, 16, 2], 'InitialConnectionsForThisRound': [16, 8, 20], 'sm_frequency': 'Rarely', 'change_mind': 'Yes', 'more_informed': 'Yes', 'political_trust': 'I am skeptical of all political news', 'source_rel': 'Somewhat relevant', 'logic_rel': 'Somewhat relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'Maybe', 'feedback': 'I did not like that some people did not put anything down as a reason.  I felt that those people were either lazy and were not actually participating in this study, or that I was just interacting with bots.'}",s4vzCdmMknrTYuqvp,2024-11-11 21:08:42.040,"{'at': datetime.datetime(2024, 11, 11, 20, 32, 7, 323000)}",True,True,2024-11-11 21:08:18.191,2024-11-11 20:32:56.612,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
MYJeM2yFk2riYxth3,mrc24,{},13,['ExitSurvey'],2024-11-11 20:32:16.240,"{'personality': '{""user_id"": ""mrc24"", ""age"": ""18-24"", ""gender"": ""Female"", ""race"": ""Black or African American"", ""political"": ""Republican"", ""politicalStrength"": ""Somewhat Weak"", ""location"": ""Michigan"", ""education"": ""Associate degree"", ""occupation"": ""it specialist "", ""Extraversion"": 9, ""Agreeableness"": 7, ""Conscientiousness"": 9, ""Neuroticism"": 2, ""Openness"": 7}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/MYJeM2yFk2riYxth3', 'nodeId': 7, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [19, 1, 4], 'InitialConnectionsForThisRound': [5, 2, 0], 'sm_frequency': 'Often', 'change_mind': 'No', 'more_informed': 'Yes', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'Extremely relevant', 'logic_rel': 'Somewhat relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No'}",s4vzCdmMknrTYuqvp,2024-11-11 21:08:29.850,"{'at': datetime.datetime(2024, 11, 11, 20, 32, 16, 464000)}",False,,2024-11-11 21:08:24.733,2024-11-11 20:32:48.920,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
LXaoNsJNe2bNezagp,R1213,{},14,[],2024-11-11 20:32:21.010,"{'personality': '{""user_id"": ""R1213"", ""age"": ""25-34"", ""gender"": ""Male"", ""race"": ""White"", ""political"": ""Independent"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""New York"", ""education"": ""Graduate or professional degree"", ""occupation"": ""psychologist"", ""Extraversion"": 6, ""Agreeableness"": 7, ""Conscientiousness"": 8, ""Neuroticism"": 6, ""Openness"": 8}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/LXaoNsJNe2bNezagp', 'nodeId': 6, 'neighbors': [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [12, 16, 7], 'InitialConnectionsForThisRound': [14, 11, 12], 'sm_frequency': 'Sometimes', 'change_mind': 'Maybe', 'more_informed': 'No', 'political_trust': 'I trust some political news', 'source_rel': 'A little relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'A little relevant', 'bot_involved': 'Yes', 'feedback': 'It was good. Long eno'}",s4vzCdmMknrTYuqvp,2024-11-11 21:06:07.234,"{'at': datetime.datetime(2024, 11, 11, 20, 32, 21, 180000)}",False,,2024-11-11 21:05:47.019,2024-11-11 20:32:45.919,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
mbpgWoEGAcZKtZWqJ,aadams1124,{},15,['ExitSurvey'],2024-11-11 20:32:48.768,"{'personality': '{""user_id"": ""aadams1124"", ""age"": ""35-44"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Very Strong"", ""location"": ""Indiana"", ""education"": ""High school diploma"", ""occupation"": ""student"", ""Extraversion"": 8, ""Agreeableness"": 6, ""Conscientiousness"": 7, ""Neuroticism"": 7, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/mbpgWoEGAcZKtZWqJ', 'nodeId': 13, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [14, 7, 19], 'InitialConnectionsForThisRound': [14, 19, 7], 'sm_frequency': 'Often', 'change_mind': 'No', 'more_informed': 'No', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'Not relevant', 'logic_rel': 'Somewhat relevant', 'emotion_rel': 'A little relevant', 'bot_involved': 'Maybe', 'feedback': 'na'}",s4vzCdmMknrTYuqvp,2024-11-11 21:07:49.923,"{'at': datetime.datetime(2024, 11, 11, 20, 32, 48, 958000)}",False,,2024-11-11 21:07:49.094,2024-11-11 20:33:55.724,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
Dd2THLvep93BmubHM,Ivy8,{},16,[],2024-11-11 20:32:52.682,"{'personality': '{""user_id"": ""Ivy8"", ""age"": ""45-54"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Other"", ""politicalStrength"": ""Very Strong"", ""location"": ""Oregon"", ""education"": ""High school diploma"", ""occupation"": ""Disabled"", ""Extraversion"": 7, ""Agreeableness"": 4, ""Conscientiousness"": 6, ""Neuroticism"": 10, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/Dd2THLvep93BmubHM', 'nodeId': 4, 'neighbors': [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [9, 12, 0], 'InitialConnectionsForThisRound': [8, 0, 13], 'sm_frequency': 'Often', 'change_mind': 'Yes', 'more_informed': 'Yes', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'A little relevant', 'logic_rel': 'Not relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'Maybe', 'feedback': 'There was a lot of waiting involved, which made it hard to keep on task.  I did devote my full attention to this, but definitely omething'}",s4vzCdmMknrTYuqvp,2024-11-11 21:08:21.089,"{'at': datetime.datetime(2024, 11, 11, 20, 32, 53, 402000)}",False,,2024-11-11 21:07:31.368,2024-11-11 20:33:53.432,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
o3Pa2ErzfSsSxurmd,Amethyst20,{},17,['ExitSurvey'],2024-11-11 20:33:20.841,"{'personality': '{""user_id"": ""Amethyst20"", ""age"": ""45-54"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""Indiana"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""Government employee"", ""Extraversion"": 10, ""Agreeableness"": 6, ""Conscientiousness"": 9, ""Neuroticism"": 3, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/o3Pa2ErzfSsSxurmd', 'nodeId': 14, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20], 'base_connections': [16, 8, 1], 'InitialConnectionsForThisRound': [1, 8, 2], 'sm_frequency': 'Rarely', 'change_mind': 'Maybe', 'more_informed': 'Yes', 'political_trust': 'I trust some political news', 'source_rel': 'Somewhat relevant', 'logic_rel': 'Somewhat relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No', 'feedback': ""The button's to follow and unfollow weren't quite understandable. It took a couple tries to figure it out after the first round. The topics were interesting and relevant to discuss. ""}",s4vzCdmMknrTYuqvp,2024-11-11 21:17:09.196,"{'at': datetime.datetime(2024, 11, 11, 20, 33, 21, 8000)}",False,,2024-11-11 21:12:13.622,2024-11-11 20:34:16.346,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
ZuWcxxJ2tLk3Fn4br,A1,{},18,['ExitSurvey'],2024-11-11 20:33:23.425,"{'personality': '{""user_id"": ""A1"", ""age"": ""65+"", ""gender"": ""Female"", ""race"": ""Black or African American"", ""political"": ""Democrat"", ""politicalStrength"": ""Neutral"", ""location"": ""District Of Columbia"", ""education"": ""High school diploma"", ""occupation"": ""Retail"", ""Extraversion"": 9, ""Agreeableness"": 8, ""Conscientiousness"": 10, ""Neuroticism"": 3, ""Openness"": 9}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/ZuWcxxJ2tLk3Fn4br', 'nodeId': 9, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [5, 13, 6], 'InitialConnectionsForThisRound': [5, 13, 14], 'sm_frequency': 'Sometimes', 'change_mind': 'Yes', 'more_informed': 'Yes', 'political_trust': 'I trust some political news', 'source_rel': 'A little relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'Maybe'}",s4vzCdmMknrTYuqvp,2024-11-11 21:07:52.636,"{'at': datetime.datetime(2024, 11, 11, 20, 33, 23, 594000)}",False,,2024-11-11 21:07:49.853,2024-11-11 20:34:47.148,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
fKi4vGh3a4YcaXg5S,C20,{},19,['ExitSurvey'],2024-11-11 20:33:25.913,"{'personality': '{""user_id"": ""C20"", ""age"": ""25-34"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Very Strong"", ""location"": ""North Carolina"", ""education"": ""High school diploma"", ""occupation"": ""Tech Support"", ""Extraversion"": 5, ""Agreeableness"": 6, ""Conscientiousness"": 4, ""Neuroticism"": 7, ""Openness"": 7}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/fKi4vGh3a4YcaXg5S', 'nodeId': 11, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [8, 5, 1], 'InitialConnectionsForThisRound': [20, 12, 5], 'sm_frequency': 'Sometimes', 'change_mind': 'Yes', 'more_informed': 'Yes', 'political_trust': 'I trust some political news', 'source_rel': 'Not relevant', 'logic_rel': 'Relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No'}",s4vzCdmMknrTYuqvp,2024-11-11 21:08:28.440,"{'at': datetime.datetime(2024, 11, 11, 20, 33, 27, 238000)}",False,,2024-11-11 21:08:27.259,2024-11-11 20:34:26.947,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
8sy6JpApQbyYutNqE,Jenny1,{},20,['ExitSurvey'],2024-11-11 20:33:46.647,"{'personality': '{""user_id"": ""Jenny1"", ""age"": ""35-44"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Republican"", ""politicalStrength"": ""Very Strong"", ""location"": ""Texas"", ""education"": ""Graduate or professional degree"", ""occupation"": ""Marketing Manager"", ""Extraversion"": 5, ""Agreeableness"": 10, ""Conscientiousness"": 10, ""Neuroticism"": 2, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'The United States does not produce the most oil in the world.', 'factual': False}, {'_id': 1, 'statement': 'Electric vehicles and hybrid vehicles have surged in popularity in the United States, making up 30% of all cars on the road.', 'factual': False}, {'_id': 2, 'statement': 'While gas prices are expensive in certain states, it is consistently most expensive in California and West Coast states.', 'factual': True}], 'avatar': '/avatars/jdenticon/8sy6JpApQbyYutNqE', 'nodeId': 0, 'neighbors': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], 'base_connections': [1, 8, 16], 'InitialConnectionsForThisRound': [8, 20, 18], 'sm_frequency': 'Sometimes', 'change_mind': 'Maybe', 'more_informed': 'Yes', 'political_trust': 'I trust some political news', 'source_rel': 'Somewhat relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'A little relevant', 'bot_involved': 'No'}",s4vzCdmMknrTYuqvp,2024-11-11 21:13:07.420,"{'at': datetime.datetime(2024, 11, 11, 20, 33, 47, 382000)}",True,True,2024-11-11 21:13:06.525,2024-11-11 20:35:27.493,s4vzCdmMknrTYuqvp,2024-11-11 21:04:37.068,finished
